
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
255, 0, 11144959, 1058261, 2135610
256, 0, 1076812, 1058333, 2135610
256, 1522553084, 313742942, 1058333, 2135610
257, 0, 1039650, 1058261, 2135610
258, 0, 750824, 1057070, 2135610
258, 0, 11191413, 1057070, 2135610
259, 0, 1113735, 1057288, 2135610
259, 1522553084, 354249064, 1057288, 2135610
260, 0, 1041313, 1057227, 2135610
261, 0, 772643, 1056137, 2135610
261, 0, 11165940, 1056137, 2135610
262, 0, 1099564, 1056302, 2135610
262, 1522553084, 394665239, 1056302, 2135610
263, 0, 1036309, 1056226, 2135610
264, 0, 750817, 1055070, 2135610
264, 0, 11154687, 1055070, 2135610
265, 0, 1095082, 1055220, 2135610
265, 1522553084, 435048758, 1055220, 2135610
266, 0, 1064326, 1055254, 2135610
267, 0, 751073, 1054115, 2135610
267, 0, 11141714, 1054115, 2135610
268, 0, 1076849, 1054199, 2135610
268, 1522553084, 475453163, 1054199, 2135610
269, 0, 1049167, 1054181, 2135610
270, 0, 769872, 1053129, 2135610
270, 0, 11142127, 1053129, 2135610
271, 0, 1076793, 1053216, 2135610
271, 1522553084, 515866630, 1053216, 2135610
272, 0, 1037496, 1053159, 2135610
273, 0, 755024, 1052067, 2135610
273, 0, 11143582, 1052067, 2135610
274, 0, 1078144, 1052162, 2135610
274, 1522553084, 556273847, 1052162, 2135610
275, 0, 1107648, 1052363, 2135610
276, 0, 826738, 1051546, 2135610
276, 0, 11759093, 1051546, 2135610
277, 0, 1703498, 1053899, 2135610
277, 1522553084, 597223714, 1053899, 2135610
278, 0, 1512847, 1055549, 2135610
279, 0, 750485, 1054456, 2135610
279, 0, 12184136, 1054456, 2135610
280, 0, 2405570, 1059281, 2405570
281, 0, 1060922, 1059286, 2405570
282, 0, 772773, 1058270, 2405570
282, 0, 11140081, 1058270, 2405570
283, 0, 1073913, 1058325, 2405570
283, 1522553084, 677526383, 1058325, 2405570
284, 0, 1081074, 1058405, 2405570
285, 0, 764644, 1057375, 2405570
285, 0, 11150025, 1057375, 2405570
286, 0, 1084014, 1057468, 2405570
286, 1522553084, 717913861, 1057468, 2405570
287, 0, 1058570, 1057471, 2405570
288, 0, 752662, 1056413, 2405570
288, 0, 11183406, 1056413, 2405570
289, 0, 1113906, 1056611, 2405570
289, 1522553084, 758457483, 1056611, 2405570
290, 0, 1040494, 1056556, 2405570
291, 0, 757553, 1055529, 2405570
291, 0, 11160799, 1055529, 2405570
292, 0, 1105985, 1055701, 2405570
292, 1522553084, 798872460, 1055701, 2405570
293, 0, 1050490, 1055684, 2405570
294, 0, 770049, 1054713, 2405570
294, 0, 11150847, 1054713, 2405570
295, 0, 1080408, 1054800, 2405570
295, 1522553084, 839294416, 1054800, 2405570
296, 0, 1036267, 1054738, 2405570
297, 0, 754265, 1053727, 2405570
297, 0, 11158916, 1053727, 2405570
298, 0, 1089155, 1053845, 2405570
298, 1522553084, 879697675, 1053845, 2405570
299, 0, 1036524, 1053788, 2405570
300, 0, 764833, 1052825, 2405570
300, 0, 11152298, 1052825, 2405570
301, 0, 1232795, 1053422, 2405570
301, 1522553084, 920126038, 1053422, 2405570
302, 0, 1047510, 1053403, 2405570
303, 0, 772122, 1052475, 2405570
303, 0, 11150367, 1052475, 2405570
304, 0, 1088471, 1052593, 2405570
304, 1522553084, 960553880, 1052593, 2405570
305, 0, 1034017, 1052533, 2405570
306, 0, 755138, 1051562, 2405570
306, 0, 11164530, 1051562, 2405570
307, 0, 1094977, 1051703, 2405570
308, 1522553085, 976148, -2047962, 2405570
308, 0, 1048753, -2047962, 2405570
308, 0, 747895, -2047962, 2405570
308, 0, 11156661, -2047962, 2405570
308, 0, 1087369, -2047962, 2405570
308, 1522553085, 41406126, -2047962, 2405570
308, 0, 1052499, -2047962, 2405570
308, 0, 774975, -2047962, 2405570
308, 0, 11148116, -2047962, 2405570
308, 0, 1085907, -2047962, 2405570
308, 1522553085, 81808082, -2047962, 2405570
308, 0, 1034057, -2047962, 2405570
308, 0, 752159, -2047962, 2405570
308, 0, 11159310, -2047962, 2405570
308, 0, 1090487, -2047962, 2405570
308, 1522553085, 122249518, -2047962, 2405570
308, 0, 1038273, -2047962, 2405570
308, 0, 760697, -2047962, 2405570
308, 0, 11159619, -2047962, 2405570
308, 0, 1099077, -2047962, 2405570
308, 1522553085, 162661162, -2047962, 2405570
308, 0, 1055561, -2047962, 2405570
308, 0, 752412, -2047962, 2405570
308, 0, 11142220, -2047962, 2405570
308, 0, 1075792, -2047962, 2405570
308, 1522553085, 203046504, -2047962, 2405570
308, 0, 1036442, -2047962, 2405570
308, 0, 767929, -2047962, 2405570
308, 0, 11148778, -2047962, 2405570
308, 0, 1084902, -2047962, 2405570
308, 1522553085, 243479554, -2047962, 2405570
308, 0, 1037949, -2047962, 2405570
308, 0, 752613, -2047962, 2405570
308, 0, 11190501, -2047962, 2405570
308, 0, 1135324, -2047962, 2405570
308, 1522553085, 283905634, -2047962, 2405570
308, 0, 1037698, -2047962, 2405570
308, 0, 749346, -2047962, 2405570
308, 0, 11155414, -2047962, 2405570
308, 0, 1104715, -2047962, 2405570
308, 1522553085, 324305632, -2047962, 2405570
308, 0, 1087922, -2047962, 2405570
308, 0, 757748, -2047962, 2405570
308, 0, 11141629, -2047962, 2405570
308, 0, 1085565, -2047962, 2405570
308, 1522553085, 364686255, -2047962, 2405570
308, 0, 1041064, -2047962, 2405570
308, 0, 760732, -2047962, 2405570
308, 0, 11138207, -2047962, 2405570
308, 0, 1081831, -2047962, 2405570
308, 1522553085, 405112606, -2047962, 2405570
308, 0, 1036081, -2047962, 2405570
308, 0, 754863, -2047962, 2405570
308, 0, 11713791, -2047962, 2405570
308, 0, 1651217, -2047962, 2405570
308, 1522553085, 446048067, -2047962, 2405570
308, 0, 1292605, -2047962, 2405570
308, 0, 754463, -2047962, 2405570
308, 0, 11096053, -2047962, 2405570
308, 0, 1031917, -2047962, 2405570
308, 1522553085, 485830467, -2047962, 2405570
308, 0, 993354, -2047962, 2405570
308, 0, 750573, -2047962, 2405570
308, 0, 11096642, -2047962, 2405570
308, 0, 1034850, -2047962, 2405570
308, 1522553085, 526230308, -2047962, 2405570
308, 0, 1022120, -2047962, 2405570
308, 0, 774132, -2047962, 2405570
308, 0, 11108117, -2047962, 2405570
308, 0, 1046011, -2047962, 2405570
308, 1522553085, 566734576, -2047962, 2405570
308, 0, 1001980, -2047962, 2405570
308, 0, 800085, -2047962, 2405570
308, 0, 11103654, -2047962, 2405570
308, 0, 1039205, -2047962, 2405570
308, 1522553085, 607130302, -2047962, 2405570
308, 0, 1004184, -2047962, 2405570
308, 0, 765571, -2047962, 2405570
308, 0, 11102994, -2047962, 2405570
308, 0, 1063857, -2047962, 2405570
308, 1522553085, 647516654, -2047962, 2405570
308, 0, 1028263, -2047962, 2405570
308, 0, 774545, -2047962, 2405570
308, 0, 11138113, -2047962, 2405570
308, 0, 1073769, -2047962, 2405570
308, 1522553085, 687940558, -2047962, 2405570
308, 0, 1079580, -2047962, 2405570
308, 0, 795707, -2047962, 2405570
308, 0, 11161984, -2047962, 2405570
308, 0, 1091441, -2047962, 2405570
308, 1522553085, 728410659, -2047962, 2405570
308, 0, 1044910, -2047962, 2405570
308, 0, 763744, -2047962, 2405570
308, 0, 11172261, -2047962, 2405570
308, 0, 1102187, -2047962, 2405570
308, 1522553085, 768830292, -2047962, 2405570
308, 0, 1049769, -2047962, 2405570
308, 0, 822979, -2047962, 2405570
308, 0, 11172381, -2047962, 2405570
308, 0, 1101214, -2047962, 2405570
308, 1522553085, 809274039, -2047962, 2405570
308, 0, 1060255, -2047962, 2405570
308, 0, 779871, -2047962, 2405570
308, 0, 11157189, -2047962, 2405570
308, 0, 1093053, -2047962, 2405570
308, 1522553085, 849677630, -2047962, 2405570
308, 0, 1090219, -2047962, 2405570
308, 0, 775773, -2047962, 2405570
308, 0, 11158663, -2047962, 2405570
308, 0, 1086611, -2047962, 2405570
308, 1522553085, 890153409, -2047962, 2405570
308, 0, 1053204, -2047962, 2405570
308, 0, 778549, -2047962, 2405570
308, 0, 11155555, -2047962, 2405570
308, 0, 1085117, -2047962, 2405570
308, 1522553085, 930574604, -2047962, 2405570
308, 0, 1089990, -2047962, 2405570
308, 0, 779034, -2047962, 2405570
308, 0, 11153071, -2047962, 2405570
308, 0, 1093518, -2047962, 2405570
308, 1522553085, 970966112, -2047962, 2405570
308, 0, 1031466, -2047962, 2405570
308, 0, 757281, -2047962, 2405570
308, 1, 1158646943, -2047962, 2405570
308, 0, 1097598, -2047962, 2405570
308, 1522553086, 11366891, -2047962, 2405570
308, 0, 1042837, -2047962, 2405570
308, 0, 755838, -2047962, 2405570
308, 0, 11140604, -2047962, 2405570
308, 0, 1075322, -2047962, 2405570
308, 1522553086, 51789649, -2047962, 2405570
308, 0, 1036759, -2047962, 2405570
308, 0, 830906, -2047962, 2405570
308, 0, 11157912, -2047962, 2405570
308, 0, 1104922, -2047962, 2405570
308, 1522553086, 92215271, -2047962, 2405570
308, 0, 1034483, -2047962, 2405570
308, 0, 759726, -2047962, 2405570
308, 0, 11162616, -2047962, 2405570
308, 0, 1095928, -2047962, 2405570
308, 1522553086, 132626519, -2047962, 2405570
308, 0, 1056375, -2047962, 2405570
308, 0, 754065, -2047962, 2405570
308, 0, 11157008, -2047962, 2405570
308, 0, 1090736, -2047962, 2405570
308, 1522553086, 173056880, -2047962, 2405570
308, 0, 1049152, -2047962, 2405570
308, 0, 769549, -2047962, 2405570
308, 0, 11139524, -2047962, 2405570
308, 0, 1074502, -2047962, 2405570
308, 1522553086, 213457659, -2047962, 2405570
308, 0, 1039845, -2047962, 2405570
308, 0, 756753, -2047962, 2405570
308, 0, 11142770, -2047962, 2405570
308, 0, 1077227, -2047962, 2405570
308, 1522553086, 253853282, -2047962, 2405570
308, 0, 1037726, -2047962, 2405570
308, 0, 795207, -2047962, 2405570
308, 0, 11208238, -2047962, 2405570
308, 0, 1141706, -2047962, 2405570
308, 1522553086, 294348158, -2047962, 2405570
308, 0, 1058345, -2047962, 2405570
308, 0, 764048, -2047962, 2405570
308, 0, 11168852, -2047962, 2405570
308, 0, 1103049, -2047962, 2405570
308, 1522553086, 334709899, -2047962, 2405570
308, 0, 1050052, -2047962, 2405570
308, 0, 771015, -2047962, 2405570
308, 0, 11144101, -2047962, 2405570
308, 0, 1078558, -2047962, 2405570
308, 1522553086, 375112316, -2047962, 2405570
308, 0, 1035560, -2047962, 2405570
308, 0, 754597, -2047962, 2405570
308, 0, 11165026, -2047962, 2405570
308, 0, 1112295, -2047962, 2405570
308, 1522553086, 415577337, -2047962, 2405570
308, 0, 1050028, -2047962, 2405570
308, 0, 753596, -2047962, 2405570
308, 0, 11139597, -2047962, 2405570
308, 0, 1080826, -2047962, 2405570
308, 1522553086, 455969754, -2047962, 2405570
308, 0, 1044078, -2047962, 2405570
308, 0, 764417, -2047962, 2405570
308, 0, 11143961, -2047962, 2405570
308, 0, 1076543, -2047962, 2405570
308, 1522553086, 496380869, -2047962, 2405570
308, 0, 1031671, -2047962, 2405570
308, 0, 755030, -2047962, 2405570
308, 0, 11147750, -2047962, 2405570
308, 0, 1081011, -2047962, 2405570
308, 1522553086, 536801984, -2047962, 2405570
308, 0, 1038273, -2047962, 2405570
308, 0, 757206, -2047962, 2405570
308, 0, 11158051, -2047962, 2405570
308, 0, 1091779, -2047962, 2405570
308, 1522553086, 577366066, -2047962, 2405570
308, 0, 1069771, -2047962, 2405570
308, 0, 779173, -2047962, 2405570
308, 0, 11176425, -2047962, 2405570
308, 0, 1110361, -2047962, 2405570
308, 1522553086, 617655880, -2047962, 2405570
308, 0, 1131477, -2047962, 2405570
308, 0, 803900, -2047962, 2405570
308, 0, 11519429, -2047962, 2405570
308, 0, 1455814, -2047962, 2405570
308, 1522553086, 658515272, -2047962, 2405570
308, 0, 1582294, -2047962, 2405570
308, 0, 1059457, -2047962, 2405570
308, 0, 11682176, -2047962, 2405570
308, 0, 1611060, -2047962, 2405570
308, 1522553086, 698785347, -2047962, 2405570
308, 0, 1040361, -2047962, 2405570
308, 0, 778928, -2047962, 2405570
308, 0, 11156857, -2047962, 2405570
308, 0, 1116523, -2047962, 2405570
308, 1522553086, 738929798, -2047962, 2405570
308, 0, 1018265, -2047962, 2405570
308, 0, 775218, -2047962, 2405570
308, 0, 11106898, -2047962, 2405570
308, 0, 1070990, -2047962, 2405570
308, 1522553086, 779325601, -2047962, 2405570
308, 0, 1006848, -2047962, 2405570
308, 0, 777081, -2047962, 2405570
308, 0, 11119959, -2047962, 2405570
308, 0, 1083791, -2047962, 2405570
308, 1522553086, 819743799, -2047962, 2405570
308, 0, 1031627, -2047962, 2405570
308, 0, 781236, -2047962, 2405570
308, 0, 11140051, -2047962, 2405570
308, 0, 1103779, -2047962, 2405570
308, 1522553086, 860162258, -2047962, 2405570
308, 0, 1091823, -2047962, 2405570
308, 0, 797682, -2047962, 2405570
308, 0, 11111810, -2047962, 2405570
308, 0, 1072205, -2047962, 2405570
308, 1522553086, 900557956, -2047962, 2405570
308, 0, 1093998, -2047962, 2405570
308, 0, 784233, -2047962, 2405570
308, 0, 11119610, -2047962, 2405570
308, 0, 1079015, -2047962, 2405570
308, 1522553086, 940993238, -2047962, 2405570
308, 0, 1018779, -2047962, 2405570
308, 0, 777762, -2047962, 2405570
308, 0, 11116629, -2047962, 2405570
308, 0, 1084680, -2047962, 2405570
308, 1522553086, 981509508, -2047962, 2405570
308, 0, 1037776, -2047962, 2405570
308, 1, 1148268117, -2047962, 2405570
308, 0, 11107971, -2047962, 2405570
308, 0, 1068679, -2047962, 2405570
308, 1522553087, 21889738, -2047962, 2405570
308, 0, 1021463, -2047962, 2405570
308, 0, 777113, -2047962, 2405570
308, 0, 11117543, -2047962, 2405570
308, 0, 1079396, -2047962, 2405570
308, 1522553087, 62328300, -2047962, 2405570
308, 0, 1013951, -2047962, 2405570
308, 0, 776894, -2047962, 2405570
308, 0, 11137010, -2047962, 2405570
308, 0, 1097509, -2047962, 2405570
308, 1522553087, 102749988, -2047962, 2405570
308, 0, 1050918, -2047962, 2405570
308, 0, 772611, -2047962, 2405570
308, 0, 11101582, -2047962, 2405570
308, 0, 1065570, -2047962, 2405570
308, 1522553087, 143131520, -2047962, 2405570
308, 0, 1025282, -2047962, 2405570
308, 0, 781505, -2047962, 2405570
308, 0, 11113133, -2047962, 2405570
308, 0, 1076391, -2047962, 2405570
308, 1522553087, 183559823, -2047962, 2405570
308, 0, 1059852, -2047962, 2405570
308, 0, 764618, -2047962, 2405570
308, 0, 11156297, -2047962, 2405570
308, 0, 1117004, -2047962, 2405570
308, 1522553087, 224001510, -2047962, 2405570
308, 0, 1081350, -2047962, 2405570
308, 0, 775492, -2047962, 2405570
308, 0, 11157847, -2047962, 2405570
308, 0, 1119336, -2047962, 2405570
308, 1522553087, 264516426, -2047962, 2405570
308, 0, 1114305, -2047962, 2405570
308, 0, 786308, -2047962, 2405570
308, 0, 11159337, -2047962, 2405570
308, 0, 1093429, -2047962, 2405570
308, 1522553087, 305224455, -2047962, 2405570
308, 0, 1063868, -2047962, 2405570
308, 0, 774620, -2047962, 2405570
308, 0, 11168847, -2047962, 2405570
308, 0, 1105544, -2047962, 2405570
308, 1522553087, 346465031, -2047962, 2405570
308, 0, 1080565, -2047962, 2405570
308, 0, 791526, -2047962, 2405570
308, 0, 11171325, -2047962, 2405570
308, 0, 1107084, -2047962, 2405570
308, 1522553087, 386357704, -2047962, 2405570
308, 0, 1076063, -2047962, 2405570
308, 0, 794264, -2047962, 2405570
308, 0, 11168439, -2047962, 2405570
308, 0, 1106750, -2047962, 2405570
308, 1522553087, 426454386, -2047962, 2405570
308, 0, 1061407, -2047962, 2405570
308, 0, 770233, -2047962, 2405570
308, 0, 11167479, -2047962, 2405570
308, 0, 1104177, -2047962, 2405570
308, 1522553087, 466639453, -2047962, 2405570
308, 0, 1141488, -2047962, 2405570
308, 0, 800419, -2047962, 2405570
308, 0, 11178708, -2047962, 2405570
308, 0, 1113270, -2047962, 2405570
308, 1522553087, 507352065, -2047962, 2405570
308, 0, 1668388, -2047962, 2405570
308, 0, 1050863, -2047962, 2405570
308, 0, 11732794, -2047962, 2405570
308, 0, 1668867, -2047962, 2405570
308, 1522553087, 548172437, -2047962, 2405570
308, 0, 1651804, -2047962, 2405570
308, 0, 1120216, -2047962, 2405570
308, 0, 11284653, -2047962, 2405570
308, 0, 1228902, -2047962, 2405570
308, 1522553087, 587894644, -2047962, 2405570
308, 0, 1119600, -2047962, 2405570
308, 0, 774938, -2047962, 2405570
308, 0, 11229997, -2047962, 2405570
308, 0, 1189923, -2047962, 2405570
308, 1522553087, 628191896, -2047962, 2405570
308, 0, 1163693, -2047962, 2405570
308, 0, 765385, -2047962, 2405570
308, 0, 11158101, -2047962, 2405570
308, 0, 1128496, -2047962, 2405570
308, 1522553087, 668572846, -2047962, 2405570
308, 0, 1061694, -2047962, 2405570
308, 0, 763228, -2047962, 2405570
308, 0, 11152454, -2047962, 2405570
308, 0, 1111807, -2047962, 2405570
308, 1522553087, 709976857, -2047962, 2405570
308, 0, 1589323, -2047962, 2405570
308, 0, 762165, -2047962, 2405570
308, 0, 12503928, -2047962, 2405570
308, 0, 3221554, -2047962, 2405570
308, 0, 2201065, -2047962, 2405570
308, 0, 1358022, -2047962, 2405570
308, 0, 13068223, -2047962, 2405570
308, 0, 3778296, -2047962, 2405570
308, 0, 2194794, -2047962, 2405570
308, 0, 881756, -2047962, 2405570
308, 0, 11161400, -2047962, 2405570
308, 0, 1091222, -2047962, 2405570
308, 1522553087, 830291694, -2047962, 2405570
308, 0, 1051503, -2047962, 2405570
308, 0, 761007, -2047962, 2405570
308, 0, 11189607, -2047962, 2405570
308, 0, 1120314, -2047962, 2405570
308, 1522553087, 871317063, -2047962, 2405570
308, 0, 1589340, -2047962, 2405570
308, 0, 763641, -2047962, 2405570
308, 0, 11709684, -2047962, 2405570
308, 0, 1645130, -2047962, 2405570
308, 1522553087, 911589837, -2047962, 2405570
308, 0, 1563538, -2047962, 2405570
308, 0, 774973, -2047962, 2405570
308, 0, 11752005, -2047962, 2405570
308, 0, 1686931, -2047962, 2405570
308, 1522553087, 952194898, -2047962, 2405570
308, 0, 1654297, -2047962, 2405570
308, 0, 771410, -2047962, 2405570
308, 0, 11742557, -2047962, 2405570
308, 0, 1677014, -2047962, 2405570
308, 1522553087, 992565379, -2047962, 2405570
308, 1, 1148541210, -2047962, 2405570
308, 0, 786128, -2047962, 2405570
308, 0, 11168323, -2047962, 2405570
308, 0, 1099499, -2047962, 2405570
308, 1522553088, 33036900, -2047962, 2405570
308, 0, 1074416, -2047962, 2405570
308, 0, 771888, -2047962, 2405570
308, 0, 11153249, -2047962, 2405570
308, 0, 1089530, -2047962, 2405570
308, 1522553088, 72838013, -2047962, 2405570
308, 0, 1040228, -2047962, 2405570
308, 0, 751658, -2047962, 2405570
308, 0, 11173488, -2047962, 2405570
308, 0, 1106279, -2047962, 2405570
308, 1522553088, 113264587, -2047962, 2405570
308, 0, 1046092, -2047962, 2405570
308, 0, 761532, -2047962, 2405570
308, 0, 11165863, -2047962, 2405570
308, 0, 1097872, -2047962, 2405570
308, 1522553088, 153680275, -2047962, 2405570
308, 0, 1059768, -2047962, 2405570
308, 0, 794167, -2047962, 2405570
308, 0, 11160528, -2047962, 2405570
308, 0, 1092069, -2047962, 2405570
308, 1522553088, 194086954, -2047962, 2405570
308, 0, 1045945, -2047962, 2405570
308, 0, 765396, -2047962, 2405570
308, 0, 11167225, -2047962, 2405570
308, 0, 1113975, -2047962, 2405570
308, 1522553088, 234589569, -2047962, 2405570
308, 0, 1046444, -2047962, 2405570
308, 0, 747041, -2047962, 2405570
308, 0, 11191006, -2047962, 2405570
308, 0, 1133849, -2047962, 2405570
308, 1522553088, 274917967, -2047962, 2405570
308, 0, 1055633, -2047962, 2405570
308, 0, 764242, -2047962, 2405570
308, 0, 11161369, -2047962, 2405570
308, 0, 1096972, -2047962, 2405570
308, 1522553088, 315302736, -2047962, 2405570
308, 0, 1063859, -2047962, 2405570
308, 0, 753615, -2047962, 2405570
308, 0, 11151312, -2047962, 2405570
308, 0, 1086811, -2047962, 2405570
308, 1522553088, 355700839, -2047962, 2405570
308, 0, 1065417, -2047962, 2405570
308, 0, 764807, -2047962, 2405570
308, 0, 11153183, -2047962, 2405570
308, 0, 1088110, -2047962, 2405570
308, 1522553088, 396130555, -2047962, 2405570
308, 0, 1044840, -2047962, 2405570
308, 0, 750690, -2047962, 2405570
308, 0, 11156460, -2047962, 2405570
308, 0, 1091906, -2047962, 2405570
308, 1522553088, 436579750, -2047962, 2405570
308, 0, 1039315, -2047962, 2405570
308, 0, 751414, -2047962, 2405570
308, 0, 11163279, -2047962, 2405570
308, 0, 1099038, -2047962, 2405570
308, 1522553088, 476944519, -2047962, 2405570
308, 0, 1067749, -2047962, 2405570
308, 0, 764170, -2047962, 2405570
308, 0, 11153899, -2047962, 2405570
308, 0, 1089399, -2047962, 2405570
308, 1522553088, 517369131, -2047962, 2405570
308, 0, 1115087, -2047962, 2405570
308, 0, 768333, -2047962, 2405570
308, 0, 11190197, -2047962, 2405570
308, 0, 1126842, -2047962, 2405570
308, 1522553088, 557763900, -2047962, 2405570
308, 0, 1357788, -2047962, 2405570
308, 0, 771036, -2047962, 2405570
308, 0, 11459043, -2047962, 2405570
308, 0, 1416469, -2047962, 2405570
308, 1522553088, 598436895, -2047962, 2405570
308, 0, 1008518, -2047962, 2405570
308, 0, 769990, -2047962, 2405570
308, 0, 11145761, -2047962, 2405570
308, 0, 1102615, -2047962, 2405570
308, 1522553088, 638554167, -2047962, 2405570
308, 0, 1013565, -2047962, 2405570
308, 0, 785715, -2047962, 2405570
308, 0, 11131591, -2047962, 2405570
308, 0, 1094173, -2047962, 2405570
308, 1522553088, 678964769, -2047962, 2405570
308, 0, 1046633, -2047962, 2405570
308, 0, 771493, -2047962, 2405570
308, 0, 11161066, -2047962, 2405570
308, 0, 1118230, -2047962, 2405570
308, 1522553088, 719700210, -2047962, 2405570
308, 0, 1177565, -2047962, 2405570
308, 0, 767894, -2047962, 2405570
308, 0, 11156686, -2047962, 2405570
308, 0, 1088540, -2047962, 2405570
308, 1522553088, 759901127, -2047962, 2405570
308, 0, 1049385, -2047962, 2405570
308, 0, 775599, -2047962, 2405570
308, 0, 11154026, -2047962, 2405570
308, 0, 1084368, -2047962, 2405570
308, 1522553088, 800319437, -2047962, 2405570
