Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,,,
0,0,0,405002,0,0,,,,
0,0,0,401989,0,0,,,,
0,0,0,417516,0,0,,,,
0,0,0,404502,0,0,,,,
0,0,0,394562,0,0,,,,
0,0,0,442954,0,0,,,,
0,0,0,407024,0,0,,,,
0,0,0,401457,0,0,,,,
0,0,0,397975,0,0,,,,
0,0,0,409231,0,0,,,,
0,0,0,421166,0,0,,,,
0,0,0,406693,0,0,,,,
0,0,0,395137,0,0,,,,
0,0,0,398947,0,0,,,,
0,0,0,399786,0,0,,,,
0,0,0,402398,0,0,,,,
0,0,0,422874,0,0,,,,
0,0,0,405693,0,0,,,,
0,0,0,404449,0,0,,,,
0,0,0,408154,0,0,,,,
0,0,0,396026,0,0,,,,
0,0,0,404783,0,0,,,,
0,0,0,423904,0,0,,,,
0,0,0,413963,0,0,,,,
0,0,0,404126,0,0,,,,
0,0,0,406061,0,0,,,,
0,0,0,398932,0,0,,,,
0,0,0,412897,0,0,,,,
0,0,0,425247,0,0,,,,
0,0,0,394578,0,0,,,,
0,0,0,404637,0,0,,,,
0,0,0,398081,0,0,,,,
0,0,0,401630,0,0,,,,
0,0,0,405595,0,0,,,,
0,0,0,423153,0,0,,,,
0,0,0,473320,0,0,,,,
0,0,0,447337,0,0,,,,
0,0,0,493074,0,0,,,,
0,0,0,486414,0,0,,,,
0,0,0,482202,0,0,,,,
0,0,0,496115,0,0,,,,
0,0,0,447893,0,0,,,,
0,0,0,451441,0,0,,,,
0,0,0,456136,0,0,,,,
0,0,0,457341,0,0,,,,
0,0,0,445525,0,0,,,,
0,0,0,448345,0,0,,,,
0,0,0,454236,0,0,,,,
0,0,0,446587,0,0,,,,
0,0,0,449303,0,0,,,,
0,0,0,444153,0,0,,,,
0,0,0,443326,0,0,,,,
0,0,0,441980,0,0,,,,
0,0,0,435476,0,0,,,,
0,0,0,457046,0,0,,,,
0,0,0,463667,0,0,,,,
0,0,0,466330,0,0,,,,
0,0,0,407796,0,0,,,,
0,0,0,410980,0,0,,,,
0,0,0,419580,0,0,,,,
0,0,0,401254,0,0,,,,
0,0,0,403083,0,0,,,,
0,0,0,401216,0,0,,,,
0,0,0,396014,0,0,,,,
0,0,0,411177,0,0,,,,
0,0,0,421080,0,0,,,,
0,0,0,396347,0,0,,,,
0,0,0,396094,0,0,,,,
0,0,0,410684,0,0,,,,
0,0,0,480430,0,0,,,,
0,0,0,444238,0,0,,,,
0,0,0,447419,0,0,,,,
0,0,0,486024,0,0,,,,
0,0,0,475716,0,0,,,,
0,0,0,466658,0,0,,,,
0,0,0,443642,0,0,,,,
0,0,0,458804,0,0,,,,
0,0,0,466673,0,0,,,,
0,0,0,450740,0,0,,,,
0,0,0,449860,0,0,,,,
0,0,0,449292,0,0,,,,
0,0,0,458671,0,0,,,,
0,0,0,442374,0,0,,,,
0,0,0,445660,0,0,,,,
0,0,0,452644,0,0,,,,
0,0,0,447857,0,0,,,,
0,0,0,440571,0,0,,,,
0,0,0,441565,0,0,,,,
0,0,0,464434,0,0,,,,
0,0,0,483032,0,0,,,,
0,0,0,406319,0,0,,,,
0,0,0,400387,0,0,,,,
0,0,0,396486,0,0,,,,
0,0,0,399146,0,0,,,,
0,0,0,399463,0,0,,,,
0,0,0,421499,0,0,,,,
0,0,0,408536,0,0,,,,
0,0,0,399895,0,0,,,,
0,0,0,406201,0,0,,,,
0,0,0,405061,0,0,,,,
0,0,0,401159,0,0,,,,
0,0,0,423872,0,0,,,,
0,0,0,406429,0,0,,,,
0,0,0,398777,0,0,,,,
0,0,0,395136,0,0,,,,
0,0,0,393266,0,0,,,,
0,0,0,417646,0,0,,,,
0,0,0,394786,0,0,,,,
0,0,0,394114,0,0,,,,
0,0,0,397504,0,0,,,,
0,0,0,400842,0,0,,,,
0,0,0,403764,0,0,,,,
0,0,0,419498,0,0,,,,
0,0,0,401377,0,0,,,,
0,0,0,404143,0,0,,,,
0,0,0,396230,0,0,,,,
0,0,0,399465,0,0,,,,
0,0,0,419313,0,0,,,,
0,0,0,401766,0,0,,,,
0,0,0,401562,0,0,,,,
0,0,0,398806,0,0,,,,
0,0,0,395478,0,0,,,,
0,0,0,417619,0,0,,,,
0,0,0,400800,0,0,,,,
0,0,0,397941,0,0,,,,
0,0,0,394820,0,0,,,,
0,0,0,396440,0,0,,,,
0,0,0,408163,0,0,,,,
0,0,0,416293,0,0,,,,
0,0,0,393486,0,0,,,,
0,0,0,394740,0,0,,,,
0,0,0,392714,0,0,,,,
0,0,0,408969,0,0,,,,
0,0,0,426838,0,0,,,,
0,0,0,444550,0,0,,,,
0,0,0,428253,0,0,,,,
0,0,0,441279,0,0,,,,
0,0,0,493731,0,0,,,,
0,0,0,517225,0,0,,,,
0,0,0,444991,0,0,,,,
0,0,0,441715,0,0,,,,
0,0,0,443178,0,0,,,,
0,0,0,431464,0,0,,,,
0,0,0,447354,0,0,,,,
0,0,0,435068,0,0,,,,
0,0,0,426166,0,0,,,,
0,0,0,425962,0,0,,,,
0,0,0,435602,0,0,,,,
0,0,0,436232,0,0,,,,
0,0,0,433008,0,0,,,,
0,0,0,423534,0,0,,,,
0,0,0,432288,0,0,,,,
0,0,0,444949,0,0,,,,
0,0,0,438444,0,0,,,,
0,0,0,454178,0,0,,,,
0,0,0,407569,0,0,,,,
0,0,0,396115,0,0,,,,
0,0,0,408568,0,0,,,,
0,0,0,416749,0,0,,,,
0,0,0,425608,0,0,,,,
0,0,0,403998,0,0,,,,
0,0,0,404629,0,0,,,,
0,0,0,404164,0,0,,,,
0,0,0,404481,0,0,,,,
0,0,0,411830,0,0,,,,
0,0,0,430272,0,0,,,,
0,0,0,410744,0,0,,,,
0,0,0,459318,0,0,,,,
0,0,0,429987,0,0,,,,
0,0,0,417682,0,0,,,,
0,0,0,502982,0,0,,,,
0,0,0,460418,0,0,,,,
0,0,0,453479,0,0,,,,
0,0,0,443206,0,0,,,,
0,0,0,451527,0,0,,,,
0,0,0,438963,0,0,,,,
0,0,0,446190,0,0,,,,
0,0,0,439355,0,0,,,,
0,0,0,440905,0,0,,,,
0,0,0,430737,0,0,,,,
0,0,0,423798,0,0,,,,
0,0,0,432796,0,0,,,,
0,0,0,443877,0,0,,,,
0,0,0,424125,0,0,,,,
0,0,0,500362,0,0,,,,
0,0,0,422642,0,0,,,,
0,0,0,512161,0,0,,,,
0,0,0,457774,0,0,,,,
0,0,0,423491,0,0,,,,
0,0,0,409051,0,0,,,,
0,0,0,401539,0,0,,,,
0,0,0,396214,0,0,,,,
0,0,0,398493,0,0,,,,
0,0,0,410252,0,0,,,,
0,0,0,423677,0,0,,,,
0,0,0,399968,0,0,,,,
0,0,0,396987,0,0,,,,
0,0,0,408432,0,0,,,,
0,0,0,407223,0,0,,,,
0,0,0,423981,0,0,,,,
0,0,0,400063,0,0,,,,
0,0,0,396925,0,0,,,,
0,0,0,395403,0,0,,,,
0,0,0,405547,0,0,,,,
0,0,0,410430,0,0,,,,
0,0,0,394637,0,0,,,,
0,0,0,393062,0,0,,,,
0,0,0,393622,0,0,,,,
0,0,0,400850,0,0,,,,
0,0,0,409119,0,0,,,,
0,0,0,395045,0,0,,,,
0,0,0,394720,0,0,,,,
0,0,0,415958,0,0,,,,
0,0,0,401361,0,0,,,,
0,0,0,415672,0,0,,,,
0,0,0,403525,0,0,,,,
0,0,0,399242,0,0,,,,
0,0,0,400948,0,0,,,,
0,0,0,406717,0,0,,,,
0,0,0,420455,0,0,,,,
0,0,0,399505,0,0,,,,
0,0,0,396524,0,0,,,,
0,0,0,397137,0,0,,,,
0,0,0,405510,0,0,,,,
0,0,0,424509,0,0,,,,
0,0,0,402309,0,0,,,,
0,0,0,397869,0,0,,,,
0,0,0,398014,0,0,,,,
0,0,0,398991,0,0,,,,
0,0,0,400177,0,0,,,,
0,0,0,413863,0,0,,,,
0,0,0,422600,0,0,,,,
0,0,0,406858,0,0,,,,
0,0,0,407471,0,0,,,,
0,0,0,406626,0,0,,,,
0,0,0,409843,0,0,,,,
0,0,0,415143,0,0,,,,
0,0,0,421120,0,0,,,,
0,0,0,411942,0,0,,,,
0,0,0,408232,0,0,,,,
0,0,0,414417,0,0,,,,
0,0,0,407321,0,0,,,,
0,0,0,412362,0,0,,,,
0,0,0,423703,0,0,,,,
0,0,0,397909,0,0,,,,
0,0,0,398158,0,0,,,,
0,0,0,396010,0,0,,,,
0,0,0,392665,0,0,,,,
0,0,0,418278,0,0,,,,
0,0,0,393890,0,0,,,,
0,0,0,400180,0,0,,,,
0,0,0,395897,0,0,,,,
0,0,0,405833,0,0,,,,
0,0,0,405195,0,0,,,,
0,0,0,417422,0,0,,,,
0,0,0,406733,0,0,,,,
0,0,0,400524,0,0,,,,
0,0,0,402282,0,0,,,,
0,0,0,392269,0,0,,,,
0,0,0,407518,0,0,,,,
0,0,0,421412,0,0,,,,
0,0,0,400254,0,0,,,,
0,0,0,391960,0,0,,,,
0,0,0,390750,0,0,,,,
0,0,0,402665,0,0,,,,
0,0,0,431454,0,0,,,,
0,0,0,432325,0,0,,,,
0,0,0,426581,0,0,,,,
0,0,0,410472,0,0,,,,
0,0,0,653269,0,0,,,,
0,0,0,462317,0,0,,,,
0,0,0,452615,0,0,,,,
0,0,0,439476,0,0,,,,
0,0,0,482742,0,0,,,,
0,0,0,474707,0,0,,,,
0,0,0,483962,0,0,,,,
0,0,0,482230,0,0,,,,
0,0,0,426329,0,0,,,,
0,0,0,451002,0,0,,,,
0,0,0,434998,0,0,,,,
0,0,0,434098,0,0,,,,
0,0,0,446948,0,0,,,,
0,0,0,449381,0,0,,,,
0,0,0,428845,0,0,,,,
0,0,0,435185,0,0,,,,
0,0,0,503764,0,0,,,,
0,0,0,480884,0,0,,,,
0,0,0,456130,0,0,,,,
0,0,0,430804,0,0,,,,
0,0,0,444122,0,0,,,,
0,0,0,425410,0,0,,,,
0,0,0,428207,0,0,,,,
0,0,0,434703,0,0,,,,
0,0,0,437189,0,0,,,,
0,0,0,447747,0,0,,,,
0,0,0,427056,0,0,,,,
0,0,0,440061,0,0,,,,
0,0,0,441817,0,0,,,,
0,0,0,438314,0,0,,,,
0,0,0,454705,0,0,,,,
0,0,0,434170,0,0,,,,
0,0,0,426812,0,0,,,,
0,0,0,430911,0,0,,,,
0,0,0,471261,0,0,,,,
0,0,0,429997,0,0,,,,
0,0,0,398316,0,0,,,,
0,0,0,421166,0,0,,,,
0,0,0,400943,0,0,,,,
0,0,0,396917,0,0,,,,
0,0,0,397893,0,0,,,,
0,0,0,391837,0,0,,,,
0,0,0,404583,0,0,,,,
0,0,0,422641,0,0,,,,
0,0,0,434293,0,0,,,,
0,0,0,396310,0,0,,,,
0,0,0,404420,0,0,,,,
0,0,0,400238,0,0,,,,
0,0,0,401630,0,0,,,,
0,0,0,410313,0,0,,,,
0,0,0,405091,0,0,,,,
0,0,0,403566,0,0,,,,
0,0,0,415739,0,0,,,,
0,0,0,393224,0,0,,,,
0,0,0,390345,0,0,,,,
0,0,0,415018,0,0,,,,
0,0,0,391254,0,0,,,,
0,0,0,389937,0,0,,,,
0,0,0,396172,0,0,,,,
0,0,0,398657,0,0,,,,
0,0,0,401092,0,0,,,,
0,0,0,415295,0,0,,,,
0,0,0,407000,0,0,,,,
0,0,0,517974,0,0,,,,
0,0,0,405824,0,0,,,,
0,0,0,403935,0,0,,,,
0,0,0,425900,0,0,,,,
0,0,0,436562,0,0,,,,
0,0,0,396756,0,0,,,,
0,0,0,404711,0,0,,,,
0,0,0,411362,0,0,,,,
0,0,0,402337,0,0,,,,
0,0,0,429927,0,0,,,,
0,0,0,392465,0,0,,,,
0,0,0,398335,0,0,,,,
0,0,0,391394,0,0,,,,
0,0,0,394088,0,0,,,,
0,0,0,416365,0,0,,,,
0,0,0,397808,0,0,,,,
0,0,0,391804,0,0,,,,
0,0,0,392884,0,0,,,,
0,0,0,395369,0,0,,,,
0,0,0,411761,0,0,,,,
0,0,0,420757,0,0,,,,
0,0,0,395221,0,0,,,,
0,0,0,402759,0,0,,,,
0,0,0,403005,0,0,,,,
0,0,0,403355,0,0,,,,
0,0,0,415736,0,0,,,,
0,0,0,401294,0,0,,,,
0,0,0,395968,0,0,,,,
0,0,0,396421,0,0,,,,
0,0,0,394115,0,0,,,,
0,0,0,418059,0,0,,,,
0,0,0,403618,0,0,,,,
0,0,0,445399,0,0,,,,
0,0,0,416568,0,0,,,,
0,0,0,424026,0,0,,,,
0,0,0,477160,0,0,,,,
0,0,0,555348,0,0,,,,
0,0,0,466608,0,0,,,,
0,0,0,446932,0,0,,,,
0,0,0,437931,0,0,,,,
0,0,0,441119,0,0,,,,
0,0,0,483056,0,0,,,,
0,0,0,441191,0,0,,,,
0,0,0,430524,0,0,,,,
0,0,0,430534,0,0,,,,
0,0,0,429711,0,0,,,,
0,0,0,431701,0,0,,,,
0,0,0,449159,0,0,,,,
0,0,0,430888,0,0,,,,
0,0,0,428346,0,0,,,,
0,0,0,450180,0,0,,,,
0,0,0,492066,0,0,,,,
0,0,0,462858,0,0,,,,
0,0,0,461097,0,0,,,,
0,0,0,517356,0,0,,,,
0,0,0,492107,0,0,,,,
0,0,0,461388,0,0,,,,
0,0,0,447753,0,0,,,,
0,0,0,447450,0,0,,,,
0,0,0,445585,0,0,,,,
0,0,0,463408,0,0,,,,
0,0,0,443940,0,0,,,,
0,0,0,445200,0,0,,,,
0,0,0,444168,0,0,,,,
0,0,0,445845,0,0,,,,
0,0,0,434085,0,0,,,,
0,0,0,443314,0,0,,,,
0,0,0,461605,0,0,,,,
0,0,0,439688,0,0,,,,
0,0,0,432355,0,0,,,,
0,0,0,435178,0,0,,,,
0,0,0,457167,0,0,,,,
0,0,0,400042,0,0,,,,
0,0,0,394584,0,0,,,,
0,0,0,402927,0,0,,,,
0,0,0,406375,0,0,,,,
0,0,0,390760,0,0,,,,
0,0,0,395406,0,0,,,,
0,0,0,398488,0,0,,,,
0,0,0,397457,0,0,,,,
0,0,0,413978,0,0,,,,
0,0,0,399509,0,0,,,,
0,0,0,405665,0,0,,,,
0,0,0,402445,0,0,,,,
0,0,0,412195,0,0,,,,
0,0,0,391894,0,0,,,,
0,0,0,398518,0,0,,,,
0,0,0,390820,0,0,,,,
0,0,0,390934,0,0,,,,
0,0,0,417975,0,0,,,,
0,0,0,398403,0,0,,,,
0,0,0,392059,0,0,,,,
0,0,0,392381,0,0,,,,
0,0,0,392547,0,0,,,,
0,0,0,413964,0,0,,,,
0,0,0,392620,0,0,,,,
0,0,0,387422,0,0,,,,
0,0,0,394150,0,0,,,,
0,0,0,394057,0,0,,,,
0,0,0,419952,0,0,,,,
0,0,0,425223,0,0,,,,
0,0,0,421691,0,0,,,,
0,0,0,424930,0,0,,,,
0,0,0,405149,0,0,,,,
0,0,0,400420,0,0,,,,
0,0,0,397565,0,0,,,,
0,0,0,408408,0,0,,,,
0,0,0,424253,0,0,,,,
0,0,0,394732,0,0,,,,
0,0,0,392189,0,0,,,,
0,0,0,395897,0,0,,,,
0,0,0,411793,0,0,,,,
0,0,0,441907,0,0,,,,
0,0,0,412751,0,0,,,,
0,0,0,411459,0,0,,,,
0,0,0,396782,0,0,,,,
0,0,0,402990,0,0,,,,
0,0,0,459249,0,0,,,,
0,0,0,436604,0,0,,,,
0,0,0,426718,0,0,,,,
0,0,0,460791,0,0,,,,
0,0,0,472103,0,0,,,,
0,0,0,435603,0,0,,,,
0,0,0,455978,0,0,,,,
0,0,0,441197,0,0,,,,
0,0,0,421519,0,0,,,,
0,0,0,423769,0,0,,,,
0,0,0,437581,0,0,,,,
0,0,0,431498,0,0,,,,
0,0,0,447081,0,0,,,,
0,0,0,469003,0,0,,,,
0,0,0,437066,0,0,,,,
0,0,0,472728,0,0,,,,
0,0,0,455632,0,0,,,,
0,0,0,483119,0,0,,,,
0,0,0,434356,0,0,,,,
0,0,0,503510,0,0,,,,
0,0,0,516986,0,0,,,,
0,0,0,548172,0,0,,,,
0,0,0,450764,0,0,,,,
0,0,0,431323,0,0,,,,
0,0,0,432351,0,0,,,,
0,0,0,456661,0,0,,,,
0,0,0,431127,0,0,,,,
0,0,0,424968,0,0,,,,
0,0,0,450006,0,0,,,,
0,0,0,440149,0,0,,,,
0,0,0,2380696,0,0,,,,
0,0,0,478091,0,0,,,,
0,0,0,422661,0,0,,,,
0,0,0,435669,0,0,,,,
0,0,0,442271,0,0,,,,
0,0,0,441736,0,0,,,,
0,0,0,427712,0,0,,,,
0,0,0,457647,0,0,,,,
0,0,0,397894,0,0,,,,
0,0,0,402881,0,0,,,,
0,0,0,408805,0,0,,,,
0,0,0,410250,0,0,,,,
0,0,0,419143,0,0,,,,
0,0,0,398921,0,0,,,,
0,0,0,402762,0,0,,,,
0,0,0,402071,0,0,,,,
0,0,0,398724,0,0,,,,
0,0,0,405794,0,0,,,,
0,0,0,416562,0,0,,,,
0,0,0,407121,0,0,,,,
0,0,0,394087,0,0,,,,
0,0,0,392979,0,0,,,,
0,0,0,403747,0,0,,,,
0,0,0,420974,0,0,,,,
0,0,0,432313,0,0,,,,
0,0,0,428706,0,0,,,,
0,0,0,403016,0,0,,,,
0,0,0,474670,0,0,,,,
0,0,0,487886,0,0,,,,
0,0,0,437977,0,0,,,,
0,0,0,435464,0,0,,,,
0,0,0,445346,0,0,,,,
0,0,0,448458,0,0,,,,
0,0,0,433601,0,0,,,,
0,0,0,433275,0,0,,,,
0,0,0,432377,0,0,,,,
0,0,0,424186,0,0,,,,
0,0,0,452037,0,0,,,,
0,0,0,436972,0,0,,,,
0,0,0,431802,0,0,,,,
0,0,0,433820,0,0,,,,
0,0,0,430265,0,0,,,,
0,0,0,433480,0,0,,,,
0,0,1,0,0,0,,,,
0,0,0,436527,0,0,,,,
0,0,0,399900,0,0,,,,
0,0,0,394104,0,0,,,,
0,0,0,402841,0,0,,,,
0,0,0,415797,0,0,,,,
0,0,0,397919,0,0,,,,
0,0,0,404623,0,0,,,,
0,0,0,399245,0,0,,,,
0,0,0,405638,0,0,,,,
0,0,0,423281,0,0,,,,
0,0,0,402590,0,0,,,,
0,0,0,406170,0,0,,,,
0,0,0,403344,0,0,,,,
0,0,0,408435,0,0,,,,
0,0,0,422692,0,0,,,,
0,0,0,393356,0,0,,,,
0,0,0,393551,0,0,,,,
0,0,0,392131,0,0,,,,
0,0,0,393993,0,0,,,,
0,0,0,419657,0,0,,,,
0,0,0,399435,0,0,,,,
0,0,0,392963,0,0,,,,
0,0,0,430970,0,0,,,,
0,0,0,404915,0,0,,,,
0,0,0,422401,0,0,,,,
0,0,0,405721,0,0,,,,
0,0,0,403677,0,0,,,,
0,0,0,401632,0,0,,,,
0,0,0,400004,0,0,,,,
0,0,0,425042,0,0,,,,
0,0,0,400029,0,0,,,,
0,0,0,397619,0,0,,,,
0,0,0,398856,0,0,,,,
0,0,0,402488,0,0,,,,
0,0,0,422527,0,0,,,,
0,0,0,398763,0,0,,,,
0,0,0,605623,0,0,,,,
0,0,0,408632,0,0,,,,
0,0,0,476719,0,0,,,,
0,0,0,455288,0,0,,,,
0,0,0,433803,0,0,,,,
0,0,0,440548,0,0,,,,
0,0,0,465939,0,0,,,,
0,0,0,502006,0,0,,,,
0,0,0,436043,0,0,,,,
0,0,0,462318,0,0,,,,
0,0,0,449168,0,0,,,,
0,0,0,431486,0,0,,,,
0,0,0,432032,0,0,,,,
0,0,0,437684,0,0,,,,
0,0,0,459220,0,0,,,,
0,0,0,444870,0,0,,,,
0,0,0,430365,0,0,,,,
0,0,0,441589,0,0,,,,
0,0,0,427033,0,0,,,,
0,0,0,425235,0,0,,,,
0,0,0,438126,0,0,,,,
0,0,0,450443,0,0,,,,
0,0,0,438126,0,0,,,,
0,0,0,468412,0,0,,,,
0,0,0,397397,0,0,,,,
0,0,0,400027,0,0,,,,
0,0,0,399480,0,0,,,,
0,0,0,400860,0,0,,,,
0,0,0,402240,0,0,,,,
0,0,0,419037,0,0,,,,
0,0,0,401094,0,0,,,,
0,0,0,394818,0,0,,,,
0,0,0,394947,0,0,,,,
0,0,0,396276,0,0,,,,
0,0,0,400572,0,0,,,,
0,0,0,423775,0,0,,,,
0,0,0,398645,0,0,,,,
0,0,0,395546,0,0,,,,
0,0,0,393593,0,0,,,,
0,0,0,397994,0,0,,,,
0,0,0,418853,0,0,,,,
0,0,0,399087,0,0,,,,
0,0,0,393540,0,0,,,,
0,0,0,397160,0,0,,,,
0,0,0,396560,0,0,,,,
0,0,0,414347,0,0,,,,
0,0,0,396456,0,0,,,,
0,0,0,401690,0,0,,,,
0,0,0,400413,0,0,,,,
0,0,0,397315,0,0,,,,
0,0,0,406351,0,0,,,,
0,0,0,421950,0,0,,,,
0,0,0,415465,0,0,,,,
0,0,0,398824,0,0,,,,
0,0,0,397131,0,0,,,,
0,0,0,404136,0,0,,,,
0,0,0,408225,0,0,,,,
0,0,0,394084,0,0,,,,
0,0,0,396141,0,0,,,,
0,0,0,396427,0,0,,,,
0,0,0,395515,0,0,,,,
0,0,0,420646,0,0,,,,
0,0,0,444318,0,0,,,,
0,0,0,424031,0,0,,,,
0,0,0,417494,0,0,,,,
0,0,0,483249,0,0,,,,
0,0,0,540567,0,0,,,,
0,0,0,485437,0,0,,,,
0,0,0,445152,0,0,,,,
0,0,0,509969,0,0,,,,
0,0,0,451870,0,0,,,,
0,0,0,457261,0,0,,,,
0,0,0,442182,0,0,,,,
0,0,0,437885,0,0,,,,
0,0,0,446662,0,0,,,,
0,0,0,456167,0,0,,,,
0,0,0,439943,0,0,,,,
0,0,0,444240,0,0,,,,
0,0,0,432339,0,0,,,,
0,0,0,422625,0,0,,,,
0,0,0,432756,0,0,,,,
0,0,0,466166,0,0,,,,
0,0,0,442651,0,0,,,,
0,0,0,400802,0,0,,,,
0,0,0,397391,0,0,,,,
0,0,0,409812,0,0,,,,
0,0,0,409057,0,0,,,,
0,0,0,405698,0,0,,,,
0,0,0,409786,0,0,,,,
0,0,0,406739,0,0,,,,
0,0,0,400514,0,0,,,,
0,0,0,409708,0,0,,,,
0,0,0,423744,0,0,,,,
0,0,0,409603,0,0,,,,
0,0,0,403587,0,0,,,,
0,0,0,401217,0,0,,,,
0,0,0,406242,0,0,,,,
0,0,0,410487,0,0,,,,
0,0,0,416346,0,0,,,,
0,0,0,407205,0,0,,,,
0,0,0,431501,0,0,,,,
0,0,0,460108,0,0,,,,
0,0,0,433197,0,0,,,,
0,0,0,419722,0,0,,,,
0,0,0,502601,0,0,,,,
0,0,0,459751,0,0,,,,
0,0,0,455340,0,0,,,,
0,0,0,439625,0,0,,,,
0,0,0,454015,0,0,,,,
0,0,0,442936,0,0,,,,
0,0,0,456285,0,0,,,,
0,0,0,436092,0,0,,,,
0,0,0,432461,0,0,,,,
0,0,0,425757,0,0,,,,
0,0,0,429313,0,0,,,,
0,0,0,434485,0,0,,,,
0,0,0,449916,0,0,,,,
0,0,0,435452,0,0,,,,
0,0,0,423123,0,0,,,,
0,0,0,425377,0,0,,,,
0,0,0,532059,0,0,,,,
0,0,0,438429,0,0,,,,
0,0,0,404746,0,0,,,,
0,0,0,421844,0,0,,,,
0,0,0,396754,0,0,,,,
0,0,0,397030,0,0,,,,
0,0,0,399441,0,0,,,,
0,0,0,396227,0,0,,,,
0,0,0,411867,0,0,,,,
0,0,0,430423,0,0,,,,
0,0,0,394604,0,0,,,,
0,0,0,400869,0,0,,,,
0,0,0,397708,0,0,,,,
0,0,0,412253,0,0,,,,
0,0,0,415601,0,0,,,,
0,0,0,400877,0,0,,,,
0,0,0,398027,0,0,,,,
0,0,0,395855,0,0,,,,
0,0,0,409463,0,0,,,,
0,0,0,412707,0,0,,,,
0,0,0,430535,0,0,,,,
0,0,0,401643,0,0,,,,
0,0,0,415408,0,0,,,,
0,0,0,412298,0,0,,,,
0,0,0,417938,0,0,,,,
0,0,0,402483,0,0,,,,
0,0,0,407290,0,0,,,,
0,0,0,404701,0,0,,,,
0,0,0,409403,0,0,,,,
0,0,0,415200,0,0,,,,
0,0,0,400006,0,0,,,,
0,0,0,403823,0,0,,,,
0,0,0,407848,0,0,,,,
0,0,0,409634,0,0,,,,
0,0,0,421784,0,0,,,,
0,0,0,411226,0,0,,,,
0,0,0,409002,0,0,,,,
0,0,0,405527,0,0,,,,
0,0,0,398302,0,0,,,,
0,0,0,406495,0,0,,,,
0,0,0,421144,0,0,,,,
0,0,0,416629,0,0,,,,
0,0,0,396070,0,0,,,,
0,0,0,400617,0,0,,,,
0,0,0,400996,0,0,,,,
0,0,0,396635,0,0,,,,
0,0,0,415713,0,0,,,,
0,0,0,430415,0,0,,,,
0,0,0,407045,0,0,,,,
0,0,0,403726,0,0,,,,
0,0,0,423480,0,0,,,,
0,0,0,403809,0,0,,,,
0,0,0,410178,0,0,,,,
0,0,0,416234,0,0,,,,
0,0,0,414790,0,0,,,,
0,0,0,398920,0,0,,,,
0,0,0,399716,0,0,,,,
0,0,0,396658,0,0,,,,
0,0,0,395163,0,0,,,,
0,0,0,421636,0,0,,,,
0,0,0,422224,0,0,,,,
0,0,0,401249,0,0,,,,
0,0,0,397930,0,0,,,,
0,0,0,398518,0,0,,,,
0,0,0,399731,0,0,,,,
0,0,0,426465,0,0,,,,
0,0,0,402834,0,0,,,,
0,0,0,406181,0,0,,,,
0,0,0,399374,0,0,,,,
0,0,0,405430,0,0,,,,
0,0,0,409560,0,0,,,,
0,0,0,432127,0,0,,,,
0,0,0,409120,0,0,,,,
0,0,0,406740,0,0,,,,
0,0,0,411807,0,0,,,,
0,0,0,415571,0,0,,,,
0,0,0,415638,0,0,,,,
0,0,0,395497,0,0,,,,
0,0,0,404106,0,0,,,,
0,0,0,458400,0,0,,,,
0,0,0,450103,0,0,,,,
0,0,0,434088,0,0,,,,
0,0,0,482969,0,0,,,,
0,0,0,536590,0,0,,,,
0,0,0,465368,0,0,,,,
0,0,0,436176,0,0,,,,
0,0,0,460318,0,0,,,,
0,0,0,468729,0,0,,,,
0,0,0,446934,0,0,,,,
0,0,0,445450,0,0,,,,
0,0,0,441155,0,0,,,,
0,0,0,452692,0,0,,,,
0,0,0,439803,0,0,,,,
0,0,0,442382,0,0,,,,
0,0,0,434336,0,0,,,,
0,0,0,428947,0,0,,,,
0,0,0,426265,0,0,,,,
0,0,0,561239,0,0,,,,
0,0,0,426944,0,0,,,,
0,0,0,497127,0,0,,,,
0,0,0,446841,0,0,,,,
0,0,0,401661,0,0,,,,
0,0,0,405020,0,0,,,,
0,0,0,403746,0,0,,,,
0,0,0,419033,0,0,,,,
0,0,0,424529,0,0,,,,
0,0,0,412316,0,0,,,,
0,0,0,407603,0,0,,,,
0,0,0,414193,0,0,,,,
0,0,0,404792,0,0,,,,
0,0,0,433725,0,0,,,,
0,0,0,421304,0,0,,,,
0,0,0,454820,0,0,,,,
0,0,0,438858,0,0,,,,
0,0,0,448520,0,0,,,,
0,0,0,493027,0,0,,,,
0,0,0,583157,0,0,,,,
0,0,0,459332,0,0,,,,
0,0,0,435869,0,0,,,,
0,0,0,435792,0,0,,,,
0,0,0,429152,0,0,,,,
0,0,0,443658,0,0,,,,
0,0,0,444779,0,0,,,,
0,0,0,430691,0,0,,,,
0,0,0,422594,0,0,,,,
0,0,0,434496,0,0,,,,
0,0,0,433533,0,0,,,,
0,0,0,453247,0,0,,,,
0,0,0,442597,0,0,,,,
0,0,0,434031,0,0,,,,
0,0,0,441401,0,0,,,,
0,0,0,447158,0,0,,,,
0,0,0,477548,0,0,,,,
0,0,0,404035,0,0,,,,
0,0,0,406145,0,0,,,,
0,0,0,403360,0,0,,,,
0,0,0,423282,0,0,,,,
0,0,0,419142,0,0,,,,
0,0,0,407502,0,0,,,,
0,0,0,398311,0,0,,,,
0,0,0,398285,0,0,,,,
