
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
151, 0, 1040552, -8242975, 1691343
151, 0, 746113, -8242975, 1691343
151, 0, 11151204, -8242975, 1691343
151, 0, 1089984, -8242975, 1691343
151, 1522540165, 243420290, -8242975, 1691343
151, 0, 1076062, -8242975, 1691343
151, 0, 800373, -8242975, 1691343
151, 0, 11153572, -8242975, 1691343
151, 0, 1106779, -8242975, 1691343
151, 1522540165, 283829992, -8242975, 1691343
151, 0, 1033873, -8242975, 1691343
151, 0, 756544, -8242975, 1691343
151, 0, 11128003, -8242975, 1691343
151, 0, 1065063, -8242975, 1691343
151, 1522540165, 324224668, -8242975, 1691343
151, 0, 1045808, -8242975, 1691343
151, 0, 746292, -8242975, 1691343
151, 0, 11145093, -8242975, 1691343
151, 0, 1082467, -8242975, 1691343
151, 1522540165, 364650128, -8242975, 1691343
151, 0, 1039044, -8242975, 1691343
151, 0, 785570, -8242975, 1691343
151, 0, 11192289, -8242975, 1691343
151, 0, 1147371, -8242975, 1691343
151, 1522540165, 405112411, -8242975, 1691343
151, 0, 1048218, -8242975, 1691343
151, 0, 762817, -8242975, 1691343
151, 0, 11152192, -8242975, 1691343
151, 0, 1095399, -8242975, 1691343
151, 1522540165, 445449329, -8242975, 1691343
151, 0, 1035362, -8242975, 1691343
151, 0, 776106, -8242975, 1691343
151, 0, 11129439, -8242975, 1691343
151, 0, 1067073, -8242975, 1691343
151, 1522540165, 485851612, -8242975, 1691343
151, 0, 1031776, -8242975, 1691343
151, 0, 746062, -8242975, 1691343
151, 0, 11151634, -8242975, 1691343
151, 0, 1089841, -8242975, 1691343
151, 1522540165, 526266812, -8242975, 1691343
151, 0, 1030169, -8242975, 1691343
151, 0, 750393, -8242975, 1691343
151, 0, 11134663, -8242975, 1691343
151, 0, 1070995, -8242975, 1691343
151, 1522540165, 566785605, -8242975, 1691343
151, 0, 1032469, -8242975, 1691343
151, 0, 742953, -8242975, 1691343
151, 0, 11159045, -8242975, 1691343
151, 0, 1096054, -8242975, 1691343
151, 1522540165, 607169138, -8242975, 1691343
151, 0, 1037476, -8242975, 1691343
151, 0, 757179, -8242975, 1691343
151, 0, 11174938, -8242975, 1691343
151, 0, 1110124, -8242975, 1691343
151, 1522540165, 647612358, -8242975, 1691343
151, 0, 1081494, -8242975, 1691343
151, 0, 747499, -8242975, 1691343
151, 0, 11163592, -8242975, 1691343
151, 0, 1099611, -8242975, 1691343
151, 1522540165, 687976672, -8242975, 1691343
151, 0, 1034314, -8242975, 1691343
151, 0, 758444, -8242975, 1691343
151, 0, 11150214, -8242975, 1691343
151, 0, 1081859, -8242975, 1691343
151, 1522540165, 728363591, -8242975, 1691343
151, 0, 1031509, -8242975, 1691343
151, 0, 777514, -8242975, 1691343
151, 0, 11150847, -8242975, 1691343
151, 0, 1083169, -8242975, 1691343
151, 1522540165, 768783269, -8242975, 1691343
151, 0, 1045163, -8242975, 1691343
151, 0, 765438, -8242975, 1691343
151, 0, 11136531, -8242975, 1691343
151, 0, 1067134, -8242975, 1691343
151, 1522540165, 809195812, -8242975, 1691343
151, 0, 1030535, -8242975, 1691343
151, 0, 757321, -8242975, 1691343
151, 0, 11144873, -8242975, 1691343
151, 0, 1075580, -8242975, 1691343
151, 1522540165, 849638199, -8242975, 1691343
151, 0, 1035074, -8242975, 1691343
151, 0, 745662, -8242975, 1691343
151, 0, 11157015, -8242975, 1691343
151, 0, 1089234, -8242975, 1691343
151, 1522540165, 890060014, -8242975, 1691343
151, 0, 1043050, -8242975, 1691343
151, 0, 756920, -8242975, 1691343
151, 0, 11134680, -8242975, 1691343
151, 0, 1078980, -8242975, 1691343
151, 1522540165, 930547036, -8242975, 1691343
151, 0, 1032277, -8242975, 1691343
151, 0, 745313, -8242975, 1691343
151, 0, 11142551, -8242975, 1691343
151, 0, 1075498, -8242975, 1691343
151, 1522540165, 970891871, -8242975, 1691343
151, 0, 1066763, -8242975, 1691343
151, 0, 753497, -8242975, 1691343
151, 1, 1158639540, -8242975, 1691343
151, 0, 1087121, -8242975, 1691343
151, 1522540166, 11364779, -8242975, 1691343
151, 0, 1074948, -8242975, 1691343
151, 0, 764963, -8242975, 1691343
151, 0, 11139859, -8242975, 1691343
151, 0, 1072441, -8242975, 1691343
151, 1522540166, 51731905, -8242975, 1691343
151, 0, 1034748, -8242975, 1691343
151, 0, 752420, -8242975, 1691343
151, 0, 11151273, -8242975, 1691343
151, 0, 1085938, -8242975, 1691343
151, 1522540166, 92199292, -8242975, 1691343
151, 0, 1042932, -8242975, 1691343
151, 0, 750604, -8242975, 1691343
151, 0, 11145915, -8242975, 1691343
151, 0, 1078759, -8242975, 1691343
151, 1522540166, 132630638, -8242975, 1691343
151, 0, 1060387, -8242975, 1691343
151, 0, 759726, -8242975, 1691343
151, 0, 11136965, -8242975, 1691343
151, 0, 1073506, -8242975, 1691343
151, 1522540166, 173016827, -8242975, 1691343
151, 0, 1046437, -8242975, 1691343
151, 0, 763484, -8242975, 1691343
151, 0, 11171191, -8242975, 1691343
151, 0, 1103982, -8242975, 1691343
151, 1522540166, 213447287, -8242975, 1691343
151, 0, 1035976, -8242975, 1691343
151, 0, 750887, -8242975, 1691343
151, 0, 11153907, -8242975, 1691343
151, 0, 1095031, -8242975, 1691343
151, 1522540166, 253839153, -8242975, 1691343
151, 0, 1037650, -8242975, 1691343
151, 0, 788395, -8242975, 1691343
151, 0, 11156373, -8242975, 1691343
151, 0, 1108017, -8242975, 1691343
151, 1522540166, 294312373, -8242975, 1691343
151, 0, 1050005, -8242975, 1691343
151, 0, 786207, -8242975, 1691343
151, 0, 11156333, -8242975, 1691343
151, 0, 1098862, -8242975, 1691343
151, 1522540166, 334739606, -8242975, 1691343
151, 0, 1040583, -8242975, 1691343
151, 0, 745692, -8242975, 1691343
151, 0, 11144046, -8242975, 1691343
151, 0, 1080690, -8242975, 1691343
151, 1522540166, 375140115, -8242975, 1691343
151, 0, 1044494, -8242975, 1691343
151, 0, 744083, -8242975, 1691343
151, 0, 11139728, -8242975, 1691343
151, 0, 1076789, -8242975, 1691343
151, 1522540166, 415522865, -8242975, 1691343
151, 0, 1052520, -8242975, 1691343
151, 0, 762785, -8242975, 1691343
151, 0, 11144212, -8242975, 1691343
151, 0, 1081065, -8242975, 1691343
151, 1522540166, 456014675, -8242975, 1691343
151, 0, 1043254, -8242975, 1691343
151, 0, 749249, -8242975, 1691343
151, 0, 11149582, -8242975, 1691343
151, 0, 1085966, -8242975, 1691343
151, 1522540166, 496457997, -8242975, 1691343
151, 0, 1045551, -8242975, 1691343
151, 0, 801961, -8242975, 1691343
151, 0, 11161826, -8242975, 1691343
151, 0, 1099721, -8242975, 1691343
151, 1522540166, 536937985, -8242975, 1691343
151, 0, 1055972, -8242975, 1691343
151, 0, 750196, -8242975, 1691343
151, 0, 11132613, -8242975, 1691343
151, 0, 1069518, -8242975, 1691343
151, 1522540166, 577269485, -8242975, 1691343
151, 0, 1051863, -8242975, 1691343
151, 0, 759264, -8242975, 1691343
151, 0, 11190795, -8242975, 1691343
151, 0, 1236604, -8242975, 1691343
151, 1522540166, 617600048, -8242975, 1691343
151, 0, 1091242, -8242975, 1691343
151, 0, 907913, -8242975, 1691343
151, 0, 11161269, -8242975, 1691343
151, 0, 1106507, -8242975, 1691343
151, 1522540166, 657995870, -8242975, 1691343
151, 0, 1065311, -8242975, 1691343
151, 0, 758076, -8242975, 1691343
151, 0, 11167472, -8242975, 1691343
151, 0, 1101460, -8242975, 1691343
151, 1522540166, 698435285, -8242975, 1691343
151, 0, 1052816, -8242975, 1691343
151, 0, 778602, -8242975, 1691343
151, 0, 11151800, -8242975, 1691343
151, 0, 1085058, -8242975, 1691343
151, 1522540166, 738866003, -8242975, 1691343
151, 0, 1110685, -8242975, 1691343
151, 0, 777357, -8242975, 1691343
151, 0, 11161440, -8242975, 1691343
151, 0, 1093553, -8242975, 1691343
151, 1522540166, 779407656, -8242975, 1691343
151, 0, 1117773, -8242975, 1691343
151, 0, 790331, -8242975, 1691343
151, 0, 11148789, -8242975, 1691343
151, 0, 1082257, -8242975, 1691343
151, 1522540166, 819679105, -8242975, 1691343
151, 0, 1102882, -8242975, 1691343
151, 0, 759659, -8242975, 1691343
151, 0, 11143013, -8242975, 1691343
151, 0, 1076272, -8242975, 1691343
151, 1522540166, 860156229, -8242975, 1691343
151, 0, 1037211, -8242975, 1691343
151, 0, 751278, -8242975, 1691343
151, 0, 11241297, -8242975, 1691343
151, 0, 1187838, -8242975, 1691343
151, 1522540166, 900675278, -8242975, 1691343
151, 0, 1050132, -8242975, 1691343
151, 0, 749305, -8242975, 1691343
151, 0, 11165835, -8242975, 1691343
151, 0, 1108729, -8242975, 1691343
151, 1522540166, 941008185, -8242975, 1691343
151, 0, 1100189, -8242975, 1691343
151, 0, 762122, -8242975, 1691343
151, 0, 11146622, -8242975, 1691343
151, 0, 1080506, -8242975, 1691343
151, 1522540166, 981368018, -8242975, 1691343
151, 0, 1038111, -8242975, 1691343
151, 1, 1148247128, -8242975, 1691343
151, 0, 11167564, -8242975, 1691343
151, 0, 1102437, -8242975, 1691343
151, 1522540167, 21797798, -8242975, 1691343
151, 0, 1032439, -8242975, 1691343
151, 0, 752600, -8242975, 1691343
151, 0, 11144080, -8242975, 1691343
151, 0, 1084265, -8242975, 1691343
151, 1522540167, 62234088, -8242975, 1691343
151, 0, 1049475, -8242975, 1691343
151, 0, 762189, -8242975, 1691343
151, 0, 11138095, -8242975, 1691343
151, 0, 1076823, -8242975, 1691343
151, 1522540167, 102650431, -8242975, 1691343
151, 0, 1039949, -8242975, 1691343
151, 0, 766673, -8242975, 1691343
151, 0, 11146433, -8242975, 1691343
151, 0, 1083807, -8242975, 1691343
151, 1522540167, 143090003, -8242975, 1691343
151, 0, 1037351, -8242975, 1691343
151, 0, 758449, -8242975, 1691343
151, 0, 11147689, -8242975, 1691343
151, 0, 1085843, -8242975, 1691343
151, 1522540167, 183482023, -8242975, 1691343
151, 0, 1039595, -8242975, 1691343
151, 0, 752360, -8242975, 1691343
151, 0, 11142120, -8242975, 1691343
151, 0, 1080380, -8242975, 1691343
151, 1522540167, 223893366, -8242975, 1691343
151, 0, 1430741, -8242975, 1691343
151, 0, 1051319, -8242975, 1691343
151, 0, 11674411, -8242975, 1691343
151, 0, 1614179, -8242975, 1691343
151, 1522540167, 265070688, -8242975, 1691343
151, 0, 1631107, -8242975, 1691343
151, 0, 878513, -8242975, 1691343
151, 0, 11135201, -8242975, 1691343
151, 0, 1080179, -8242975, 1691343
151, 1522540167, 304689904, -8242975, 1691343
151, 0, 1033409, -8242975, 1691343
151, 0, 741956, -8242975, 1691343
151, 0, 11138381, -8242975, 1691343
151, 0, 1076327, -8242975, 1691343
151, 1522540167, 345105567, -8242975, 1691343
151, 0, 1039193, -8242975, 1691343
151, 0, 741854, -8242975, 1691343
151, 0, 11134426, -8242975, 1691343
151, 0, 1072268, -8242975, 1691343
151, 1522540167, 385549147, -8242975, 1691343
151, 0, 1066331, -8242975, 1691343
151, 0, 772533, -8242975, 1691343
151, 0, 11128595, -8242975, 1691343
151, 0, 1076438, -8242975, 1691343
151, 1522540167, 425891947, -8242975, 1691343
151, 0, 1030136, -8242975, 1691343
151, 0, 736443, -8242975, 1691343
151, 0, 11148285, -8242975, 1691343
151, 0, 1086700, -8242975, 1691343
151, 1522540167, 466329641, -8242975, 1691343
151, 0, 1054514, -8242975, 1691343
151, 0, 744102, -8242975, 1691343
151, 0, 11142611, -8242975, 1691343
151, 0, 1086860, -8242975, 1691343
151, 1522540167, 506737440, -8242975, 1691343
151, 0, 1061600, -8242975, 1691343
151, 0, 745042, -8242975, 1691343
151, 0, 11123239, -8242975, 1691343
151, 0, 1057644, -8242975, 1691343
151, 1522540167, 547546744, -8242975, 1691343
151, 0, 1977216, -8242975, 1691343
151, 0, 754784, -8242975, 1691343
151, 0, 11727140, -8242975, 1691343
151, 0, 1668993, -8242975, 1691343
151, 1522540167, 587987980, -8242975, 1691343
151, 0, 1666441, -8242975, 1691343
151, 0, 735048, -8242975, 1691343
151, 0, 11677664, -8242975, 1691343
151, 0, 1618110, -8242975, 1691343
151, 1522540167, 628417081, -8242975, 1691343
151, 0, 1725088, -8242975, 1691343
151, 0, 749425, -8242975, 1691343
151, 0, 11145121, -8242975, 1691343
151, 0, 1081922, -8242975, 1691343
151, 1522540167, 668553425, -8242975, 1691343
151, 0, 1693634, -8242975, 1691343
151, 0, 739115, -8242975, 1691343
151, 0, 11136739, -8242975, 1691343
151, 0, 1067601, -8242975, 1691343
151, 1522540167, 708936693, -8242975, 1691343
151, 0, 1033020, -8242975, 1691343
151, 0, 774690, -8242975, 1691343
151, 0, 11142991, -8242975, 1691343
151, 0, 1075989, -8242975, 1691343
151, 1522540167, 749381158, -8242975, 1691343
151, 0, 1038387, -8242975, 1691343
151, 0, 736100, -8242975, 1691343
151, 0, 11174660, -8242975, 1691343
151, 0, 1107971, -8242975, 1691343
151, 1522540167, 789816040, -8242975, 1691343
151, 0, 1037608, -8242975, 1691343
151, 0, 790008, -8242975, 1691343
151, 0, 11142111, -8242975, 1691343
151, 0, 1085891, -8242975, 1691343
151, 1522540167, 830316650, -8242975, 1691343
151, 0, 1027298, -8242975, 1691343
151, 0, 738344, -8242975, 1691343
151, 0, 11147114, -8242975, 1691343
151, 0, 1083758, -8242975, 1691343
151, 1522540167, 870673825, -8242975, 1691343
151, 0, 1036728, -8242975, 1691343
151, 0, 746993, -8242975, 1691343
151, 0, 11131596, -8242975, 1691343
151, 0, 1069126, -8242975, 1691343
151, 1522540167, 911122196, -8242975, 1691343
151, 0, 1037251, -8242975, 1691343
151, 0, 735590, -8242975, 1691343
151, 0, 11149462, -8242975, 1691343
151, 0, 1087774, -8242975, 1691343
151, 1522540167, 951540516, -8242975, 1691343
151, 0, 1031786, -8242975, 1691343
151, 0, 736894, -8242975, 1691343
151, 0, 11140820, -8242975, 1691343
151, 0, 1079391, -8242975, 1691343
151, 1522540167, 991958783, -8242975, 1691343
151, 1, 1148528716, -8242975, 1691343
151, 0, 744605, -8242975, 1691343
151, 0, 11130249, -8242975, 1691343
151, 0, 1068457, -8242975, 1691343
151, 1522540168, 32364707, -8242975, 1691343
151, 0, 1038405, -8242975, 1691343
151, 0, 745910, -8242975, 1691343
151, 0, 11140930, -8242975, 1691343
151, 0, 1080855, -8242975, 1691343
151, 1522540168, 72792662, -8242975, 1691343
151, 0, 1088877, -8242975, 1691343
151, 0, 732319, -8242975, 1691343
151, 0, 11140672, -8242975, 1691343
151, 0, 1079816, -8242975, 1691343
151, 1522540168, 113195513, -8242975, 1691343
151, 0, 1037942, -8242975, 1691343
151, 0, 734196, -8242975, 1691343
151, 0, 11142237, -8242975, 1691343
151, 0, 1080964, -8242975, 1691343
151, 1522540168, 153693571, -8242975, 1691343
151, 0, 1043465, -8242975, 1691343
151, 0, 779252, -8242975, 1691343
151, 0, 11126563, -8242975, 1691343
151, 0, 1064926, -8242975, 1691343
151, 1522540168, 194025954, -8242975, 1691343
151, 0, 1051593, -8242975, 1691343
151, 0, 742639, -8242975, 1691343
151, 0, 11135107, -8242975, 1691343
151, 0, 1073522, -8242975, 1691343
151, 1522540168, 234437920, -8242975, 1691343
151, 0, 1029253, -8242975, 1691343
151, 0, 743736, -8242975, 1691343
151, 0, 11424377, -8242975, 1691343
151, 0, 1370709, -8242975, 1691343
151, 1522540168, 275373368, -8242975, 1691343
151, 0, 1026148, -8242975, 1691343
151, 0, 771218, -8242975, 1691343
151, 0, 11143406, -8242975, 1691343
151, 0, 1088385, -8242975, 1691343
151, 1522540168, 315313324, -8242975, 1691343
151, 0, 1077673, -8242975, 1691343
151, 0, 759308, -8242975, 1691343
151, 0, 11139985, -8242975, 1691343
151, 0, 1079806, -8242975, 1691343
151, 1522540168, 355720407, -8242975, 1691343
151, 0, 1087220, -8242975, 1691343
151, 0, 747761, -8242975, 1691343
151, 0, 11180887, -8242975, 1691343
151, 0, 1125030, -8242975, 1691343
151, 1522540168, 396205457, -8242975, 1691343
151, 0, 1074163, -8242975, 1691343
151, 0, 754600, -8242975, 1691343
151, 0, 11160747, -8242975, 1691343
151, 0, 1099422, -8242975, 1691343
151, 1522540168, 436598530, -8242975, 1691343
151, 0, 1055220, -8242975, 1691343
151, 0, 766491, -8242975, 1691343
151, 0, 11144460, -8242975, 1691343
151, 0, 1083448, -8242975, 1691343
151, 1522540168, 476964416, -8242975, 1691343
151, 0, 1053101, -8242975, 1691343
151, 0, 754423, -8242975, 1691343
151, 0, 11148591, -8242975, 1691343
151, 0, 1087267, -8242975, 1691343
151, 1522540168, 517354468, -8242975, 1691343
151, 0, 1048221, -8242975, 1691343
151, 0, 746732, -8242975, 1691343
151, 0, 11204595, -8242975, 1691343
151, 0, 1143636, -8242975, 1691343
151, 1522540168, 557801134, -8242975, 1691343
151, 0, 1061258, -8242975, 1691343
151, 0, 756903, -8242975, 1691343
151, 0, 11158414, -8242975, 1691343
151, 0, 1092662, -8242975, 1691343
151, 1522540168, 598381756, -8242975, 1691343
151, 0, 1016483, -8242975, 1691343
151, 0, 746138, -8242975, 1691343
151, 0, 11079942, -8242975, 1691343
151, 0, 1012107, -8242975, 1691343
151, 1522540168, 638722954, -8242975, 1691343
151, 0, 980197, -8242975, 1691343
151, 0, 750321, -8242975, 1691343
151, 0, 11088655, -8242975, 1691343
151, 0, 1027071, -8242975, 1691343
151, 1522540168, 679184204, -8242975, 1691343
151, 0, 994901, -8242975, 1691343
151, 0, 739556, -8242975, 1691343
151, 0, 11094087, -8242975, 1691343
151, 0, 1030575, -8242975, 1691343
151, 1522540168, 719592224, -8242975, 1691343
151, 0, 988250, -8242975, 1691343
151, 0, 743894, -8242975, 1691343
151, 0, 11087072, -8242975, 1691343
151, 0, 1026425, -8242975, 1691343
151, 1522540168, 760008005, -8242975, 1691343
151, 0, 977224, -8242975, 1691343
151, 0, 729640, -8242975, 1691343
151, 0, 11101255, -8242975, 1691343
151, 0, 1039513, -8242975, 1691343
151, 1522540168, 800478056, -8242975, 1691343
151, 0, 983230, -8242975, 1691343
151, 0, 748874, -8242975, 1691343
151, 0, 11079292, -8242975, 1691343
151, 0, 1024686, -8242975, 1691343
151, 1522540168, 840862379, -8242975, 1691343
151, 0, 986839, -8242975, 1691343
151, 0, 753005, -8242975, 1691343
151, 0, 11093631, -8242975, 1691343
151, 0, 1029650, -8242975, 1691343
151, 1522540168, 881306128, -8242975, 1691343
151, 0, 971803, -8242975, 1691343
151, 0, 733750, -8242975, 1691343
151, 0, 11085209, -8242975, 1691343
151, 0, 1022062, -8242975, 1691343
151, 1522540168, 921754356, -8242975, 1691343
151, 0, 980933, -8242975, 1691343
151, 0, 810327, -8242975, 1691343
151, 0, 11123922, -8242975, 1691343
151, 0, 1064212, -8242975, 1691343
151, 1522540168, 962174043, -8242975, 1691343
151, 0, 1306259, -8242975, 1691343
151, 0, 748678, -8242975, 1691343
151, 1, 1158578367, -8242975, 1691343
151, 0, 1033864, -8242975, 1691343
151, 1522540169, 2567845, -8242975, 1691343
151, 0, 981174, -8242975, 1691343
151, 0, 732287, -8242975, 1691343
151, 0, 11085882, -8242975, 1691343
151, 0, 1024453, -8242975, 1691343
151, 1522540169, 42989303, -8242975, 1691343
151, 0, 1022803, -8242975, 1691343
151, 0, 748553, -8242975, 1691343
151, 0, 11086002, -8242975, 1691343
151, 0, 1024209, -8242975, 1691343
151, 1522540169, 83383678, -8242975, 1691343
151, 0, 989070, -8242975, 1691343
151, 0, 747475, -8242975, 1691343
151, 0, 11083414, -8242975, 1691343
151, 0, 1020735, -8242975, 1691343
151, 1522540169, 123502483, -8242975, 1691343
151, 0, 974034, -8242975, 1691343
151, 0, 736345, -8242975, 1691343
151, 0, 11098534, -8242975, 1691343
151, 0, 1034970, -8242975, 1691343
151, 1522540169, 164010554, -8242975, 1691343
151, 0, 1078268, -8242975, 1691343
151, 0, 756101, -8242975, 1691343
151, 0, 11087925, -8242975, 1691343
151, 0, 1026340, -8242975, 1691343
151, 1522540169, 204417637, -8242975, 1691343
151, 0, 983702, -8242975, 1691343
151, 0, 750440, -8242975, 1691343
151, 0, 11069608, -8242975, 1691343
151, 0, 1007346, -8242975, 1691343
151, 1522540169, 244747169, -8242975, 1691343
151, 0, 1018821, -8242975, 1691343
151, 0, 743998, -8242975, 1691343
Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns)
1, 0, 1082915, 1082915, 0
2, 0, 1030893, 1056904, 0
3, 0, 1019703, 1044504, 0
4, 0, 1019502, 1038254, 0
5, 0, 1032790, 1037162, 0
6, 0, 1034360, 1036695, 0
7, 0, 1031555, 1035961, 0
8, 0, 1021562, 1034162, 0
9, 0, 1028861, 1033573, 0
10, 0, 1019858, 1032202, 1019858
11, 0, 1018615, 1030967, 1019858
12, 0, 1016383, 1029752, 1019858
13, 0, 1039359, 1030491, 1039359
14, 0, 1032231, 1030615, 1039359
15, 0, 1047706, 1031754, 1047706
16, 0, 1019381, 1030981, 1047706
17, 0, 1017461, 1030186, 1047706
18, 0, 1019031, 1029567, 1047706
19, 0, 1055860, 1030950, 1055860
20, 0, 1084930, 1033649, 1084930
21, 0, 1070406, 1035399, 1084930
22, 0, 1073487, 1037130, 1084930
23, 0, 1048130, 1037608, 1084930
24, 0, 1030324, 1037305, 1084930
25, 0, 1038039, 1037334, 1084930
26, 0, 997162, 1035789, 1084930
27, 0, 989201, 1034064, 1084930
28, 0, 988010, 1032420, 1084930
29, 0, 997080, 1031202, 1084930
30, 0, 991982, 1029895, 1084930
31, 0, 988396, 1028557, 1084930
32, 0, 992154, 1027420, 1084930
33, 0, 993567, 1026395, 1084930
34, 0, 995032, 1025473, 1084930
35, 0, 993842, 1024570, 1084930
36, 0, 986296, 1023507, 1084930
